song,singer,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Feel It Still,Portugal. The Man,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,audio_features,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,163253,4
Purple Yellow Red and Blue,Portugal. The Man,spotify:track:4WMuY659P2MKnoW40oGXe8,0.601,0.859,4,-6.311,0,0.0397,0.0351,0.331,0.144,0.431,101.003,audio_features,4WMuY659P2MKnoW40oGXe8,spotify:track:4WMuY659P2MKnoW40oGXe8,https://api.spotify.com/v1/tracks/4WMuY659P2MKnoW40oGXe8,https://api.spotify.com/v1/audio-analysis/4WMuY659P2MKnoW40oGXe8,249747,4
Nobody's Love,Maroon 5,spotify:track:3kwgqoBqTwoAH4nT29TYrq,0.486,0.567,1,-6.456,1,0.0379,0.31,0.0,0.0949,0.154,93.68,audio_features,3kwgqoBqTwoAH4nT29TYrq,spotify:track:3kwgqoBqTwoAH4nT29TYrq,https://api.spotify.com/v1/tracks/3kwgqoBqTwoAH4nT29TYrq,https://api.spotify.com/v1/audio-analysis/3kwgqoBqTwoAH4nT29TYrq,211254,4
When I Needed You - (Melancholic Mix) [2009 - Remaster],Erasure,spotify:track:2d2YVT8FG6IK86vTGEXqyR,0.653,0.632,0,-8.699,1,0.0339,0.477,0.000191,0.114,0.275,94.931,audio_features,2d2YVT8FG6IK86vTGEXqyR,spotify:track:2d2YVT8FG6IK86vTGEXqyR,https://api.spotify.com/v1/tracks/2d2YVT8FG6IK86vTGEXqyR,https://api.spotify.com/v1/audio-analysis/2d2YVT8FG6IK86vTGEXqyR,262440,4
All You Need Is Love - Remastered 2009,The Beatles,spotify:track:68BTFws92cRztMS1oQ7Ewj,0.4,0.48,7,-7.768,1,0.0295,0.346,3.1e-05,0.155,0.653,103.436,audio_features,68BTFws92cRztMS1oQ7Ewj,spotify:track:68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/tracks/68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/audio-analysis/68BTFws92cRztMS1oQ7Ewj,230387,4
Don't Let Me Down - Remastered 2009,The Beatles,spotify:track:3evG0BIqEFMMP7lVJh1cSf,0.593,0.289,4,-11.049,1,0.0259,0.568,0.000829,0.0928,0.733,77.119,audio_features,3evG0BIqEFMMP7lVJh1cSf,spotify:track:3evG0BIqEFMMP7lVJh1cSf,https://api.spotify.com/v1/tracks/3evG0BIqEFMMP7lVJh1cSf,https://api.spotify.com/v1/audio-analysis/3evG0BIqEFMMP7lVJh1cSf,215733,4
Spinning Around,Kylie Minogue,spotify:track:3eXI3pYpiY1nRwhvW0c8Qi,0.761,0.662,6,-7.645,0,0.0548,0.292,6.19e-05,0.0956,0.631,120.043,audio_features,3eXI3pYpiY1nRwhvW0c8Qi,spotify:track:3eXI3pYpiY1nRwhvW0c8Qi,https://api.spotify.com/v1/tracks/3eXI3pYpiY1nRwhvW0c8Qi,https://api.spotify.com/v1/audio-analysis/3eXI3pYpiY1nRwhvW0c8Qi,207867,4
All My Loving - Remastered 2009,The Beatles,spotify:track:4joiWvli4qJVEW6qZV2i2J,0.416,0.563,1,-8.724,0,0.0298,0.207,0.0,0.343,0.9,77.56,audio_features,4joiWvli4qJVEW6qZV2i2J,spotify:track:4joiWvli4qJVEW6qZV2i2J,https://api.spotify.com/v1/tracks/4joiWvli4qJVEW6qZV2i2J,https://api.spotify.com/v1/audio-analysis/4joiWvli4qJVEW6qZV2i2J,127853,4
Yesterday - Remastered 2009,The Beatles,spotify:track:3BQHpFgAp4l80e1XslIjNI,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features,3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,125667,4
Mal Bicho - Remasterizado 2008,Los Fabulosos Cadillacs,spotify:track:5nofWp3plvxYX1xgHpe4fi,0.724,0.939,0,-4.223,1,0.065,0.116,0.0,0.0225,0.735,103.091,audio_features,5nofWp3plvxYX1xgHpe4fi,spotify:track:5nofWp3plvxYX1xgHpe4fi,https://api.spotify.com/v1/tracks/5nofWp3plvxYX1xgHpe4fi,https://api.spotify.com/v1/audio-analysis/5nofWp3plvxYX1xgHpe4fi,243720,4
Zona De Promesas - Remasterizado 2007,Soda Stereo,spotify:track:6RoENip4UE0VChz36VCFEd,0.232,0.374,7,-8.083,1,0.0297,0.0195,0.681,0.157,0.0744,75.793,audio_features,6RoENip4UE0VChz36VCFEd,spotify:track:6RoENip4UE0VChz36VCFEd,https://api.spotify.com/v1/tracks/6RoENip4UE0VChz36VCFEd,https://api.spotify.com/v1/audio-analysis/6RoENip4UE0VChz36VCFEd,239093,3
Entre Canibales - MTV Unplugged,Soda Stereo,spotify:track:060aWWmC9CrLqbhzHQifQf,0.635,0.677,4,-7.149,0,0.0278,0.018,0.0154,0.946,0.536,110.927,audio_features,060aWWmC9CrLqbhzHQifQf,spotify:track:060aWWmC9CrLqbhzHQifQf,https://api.spotify.com/v1/tracks/060aWWmC9CrLqbhzHQifQf,https://api.spotify.com/v1/audio-analysis/060aWWmC9CrLqbhzHQifQf,294147,4
Ella Uso Mi Cabeza Como Un Revolver - MTV Unplugged,Soda Stereo,spotify:track:00TU7szqwBrxWTd9SO7ihK,0.396,0.764,0,-7.348,0,0.0342,0.00284,0.0128,0.708,0.236,82.858,audio_features,00TU7szqwBrxWTd9SO7ihK,spotify:track:00TU7szqwBrxWTd9SO7ihK,https://api.spotify.com/v1/tracks/00TU7szqwBrxWTd9SO7ihK,https://api.spotify.com/v1/audio-analysis/00TU7szqwBrxWTd9SO7ihK,364493,4
This Summer,Maroon 5,spotify:track:5uVji14OWpj9HMKLXdhjAv,0.54,0.766,4,-5.148,0,0.07,0.000248,0.0,0.641,0.176,98.932,audio_features,5uVji14OWpj9HMKLXdhjAv,spotify:track:5uVji14OWpj9HMKLXdhjAv,https://api.spotify.com/v1/tracks/5uVji14OWpj9HMKLXdhjAv,https://api.spotify.com/v1/audio-analysis/5uVji14OWpj9HMKLXdhjAv,224400,4
This Summer - Maroon 5 vs. Alesso,Maroon 5,spotify:track:4Fqf6sRaSGQppXHwO0gZs3,0.359,0.893,4,-4.07,0,0.406,0.0583,0.0,0.906,0.367,121.279,audio_features,4Fqf6sRaSGQppXHwO0gZs3,spotify:track:4Fqf6sRaSGQppXHwO0gZs3,https://api.spotify.com/v1/tracks/4Fqf6sRaSGQppXHwO0gZs3,https://api.spotify.com/v1/audio-analysis/4Fqf6sRaSGQppXHwO0gZs3,191507,4
You Give Me Something,James Morrison,spotify:track:6bFsQ6yOp3z5mGNkhWP0P1,0.559,0.688,7,-6.496,1,0.114,0.216,0.0,0.0855,0.578,79.753,audio_features,6bFsQ6yOp3z5mGNkhWP0P1,spotify:track:6bFsQ6yOp3z5mGNkhWP0P1,https://api.spotify.com/v1/tracks/6bFsQ6yOp3z5mGNkhWP0P1,https://api.spotify.com/v1/audio-analysis/6bFsQ6yOp3z5mGNkhWP0P1,213173,4
Shots,Imagine Dragons,spotify:track:2h6HdN3oPr4JijIQV29hv1,0.552,0.76,11,-6.861,0,0.0367,0.00713,0.0113,0.313,0.338,104.957,audio_features,2h6HdN3oPr4JijIQV29hv1,spotify:track:2h6HdN3oPr4JijIQV29hv1,https://api.spotify.com/v1/tracks/2h6HdN3oPr4JijIQV29hv1,https://api.spotify.com/v1/audio-analysis/2h6HdN3oPr4JijIQV29hv1,232333,4
Good Riddance (Time of Your Life),Green Day,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,audio_features,6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,153467,4
"Good Riddance (Time of Your Life) - Live at Milton Keynes National Bowl, Milton Keynes, England, 6/18/05",Green Day,spotify:track:0QRfuD33MZUknREAabPjci,0.198,0.835,7,-6.96,1,0.0781,0.175,2.7e-06,0.665,0.365,85.44,audio_features,0QRfuD33MZUknREAabPjci,spotify:track:0QRfuD33MZUknREAabPjci,https://api.spotify.com/v1/tracks/0QRfuD33MZUknREAabPjci,https://api.spotify.com/v1/audio-analysis/0QRfuD33MZUknREAabPjci,206027,4
Handle With Care,Traveling Wilburys,spotify:track:1vQxicuNSODoBECPMFjHMG,0.676,0.771,7,-5.981,1,0.0283,0.109,0.0,0.247,0.708,115.073,audio_features,1vQxicuNSODoBECPMFjHMG,spotify:track:1vQxicuNSODoBECPMFjHMG,https://api.spotify.com/v1/tracks/1vQxicuNSODoBECPMFjHMG,https://api.spotify.com/v1/audio-analysis/1vQxicuNSODoBECPMFjHMG,199587,4
El Satánico Dr. Cadillac (Versión '93) - Remasterizado 2008,Los Fabulosos Cadillacs,spotify:track:38BgSgrjtPKDkFxykexEFu,0.562,0.923,7,-5.166,1,0.0436,0.00432,0.00197,0.0513,0.793,113.853,audio_features,38BgSgrjtPKDkFxykexEFu,spotify:track:38BgSgrjtPKDkFxykexEFu,https://api.spotify.com/v1/tracks/38BgSgrjtPKDkFxykexEFu,https://api.spotify.com/v1/audio-analysis/38BgSgrjtPKDkFxykexEFu,256773,4
Civil War,Guns N' Roses,spotify:track:6i4Qi1mJxXjqNIL9HfJhRs,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.32,0.383,140.003,audio_features,6i4Qi1mJxXjqNIL9HfJhRs,spotify:track:6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/tracks/6i4Qi1mJxXjqNIL9HfJhRs,https://api.spotify.com/v1/audio-analysis/6i4Qi1mJxXjqNIL9HfJhRs,462093,4
Poison Heart,Ramones,spotify:track:6yXm3xUj0fcN4dGwBAl9qM,0.519,0.967,1,-5.645,0,0.0371,0.00385,0.000344,0.0966,0.675,148.506,audio_features,6yXm3xUj0fcN4dGwBAl9qM,spotify:track:6yXm3xUj0fcN4dGwBAl9qM,https://api.spotify.com/v1/tracks/6yXm3xUj0fcN4dGwBAl9qM,https://api.spotify.com/v1/audio-analysis/6yXm3xUj0fcN4dGwBAl9qM,243467,4
Sad But True,Metallica,spotify:track:1PhLYngBKbeDtdmDzCg3Pb,0.633,0.846,7,-6.347,1,0.0337,0.000819,0.00139,0.0762,0.448,89.23,audio_features,1PhLYngBKbeDtdmDzCg3Pb,spotify:track:1PhLYngBKbeDtdmDzCg3Pb,https://api.spotify.com/v1/tracks/1PhLYngBKbeDtdmDzCg3Pb,https://api.spotify.com/v1/audio-analysis/1PhLYngBKbeDtdmDzCg3Pb,323933,4
I Saw Her Standing There - Remastered 2009,The Beatles,spotify:track:3KiexfmhxHvG5IgAElmTkd,0.491,0.801,4,-9.835,1,0.0361,0.27,0.0,0.0665,0.971,160.109,audio_features,3KiexfmhxHvG5IgAElmTkd,spotify:track:3KiexfmhxHvG5IgAElmTkd,https://api.spotify.com/v1/tracks/3KiexfmhxHvG5IgAElmTkd,https://api.spotify.com/v1/audio-analysis/3KiexfmhxHvG5IgAElmTkd,173947,4
And I Love Her - Remastered 2009,The Beatles,spotify:track:65vdMBskhx3akkG9vQlSH1,0.767,0.331,1,-10.777,0,0.0337,0.64,0.0,0.0681,0.636,113.312,audio_features,65vdMBskhx3akkG9vQlSH1,spotify:track:65vdMBskhx3akkG9vQlSH1,https://api.spotify.com/v1/tracks/65vdMBskhx3akkG9vQlSH1,https://api.spotify.com/v1/audio-analysis/65vdMBskhx3akkG9vQlSH1,149693,4
I Feel Fine - Remastered 2015,The Beatles,spotify:track:5hhF25sWnZvXhimOHLjTRE,0.564,0.827,7,-7.089,1,0.0283,0.0904,3.73e-06,0.127,0.912,89.847,audio_features,5hhF25sWnZvXhimOHLjTRE,spotify:track:5hhF25sWnZvXhimOHLjTRE,https://api.spotify.com/v1/tracks/5hhF25sWnZvXhimOHLjTRE,https://api.spotify.com/v1/audio-analysis/5hhF25sWnZvXhimOHLjTRE,139347,4
Hey Jude - Remastered 2015,The Beatles,spotify:track:0aym2LBJBk9DAYuHHutrIl,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,audio_features,0aym2LBJBk9DAYuHHutrIl,spotify:track:0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/tracks/0aym2LBJBk9DAYuHHutrIl,https://api.spotify.com/v1/audio-analysis/0aym2LBJBk9DAYuHHutrIl,425653,4
Smoke on the Water,Deep Purple,spotify:track:5SAUIWdZ04OxYfJFDchC7S,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,audio_features,5SAUIWdZ04OxYfJFDchC7S,spotify:track:5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/tracks/5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/audio-analysis/5SAUIWdZ04OxYfJFDchC7S,342173,4
Sunshine Of Your Love,Cream,spotify:track:5y4761pjcksXs1hNsCmc4n,0.691,0.592,2,-8.089,1,0.0366,0.389,3.29e-05,0.124,0.736,115.152,audio_features,5y4761pjcksXs1hNsCmc4n,spotify:track:5y4761pjcksXs1hNsCmc4n,https://api.spotify.com/v1/tracks/5y4761pjcksXs1hNsCmc4n,https://api.spotify.com/v1/audio-analysis/5y4761pjcksXs1hNsCmc4n,250400,4
Ramble On - 1990 Remaster,Led Zeppelin,spotify:track:3MODES4TNtygekLl146Dxd,0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,audio_features,3MODES4TNtygekLl146Dxd,spotify:track:3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/tracks/3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/audio-analysis/3MODES4TNtygekLl146Dxd,263333,4
Slow Cheetah,Red Hot Chili Peppers,spotify:track:06wTEKL2rSrSaOjFtgG8fj,0.39,0.344,1,-7.804,1,0.0376,0.082,0.000141,0.0715,0.244,178.102,audio_features,06wTEKL2rSrSaOjFtgG8fj,spotify:track:06wTEKL2rSrSaOjFtgG8fj,https://api.spotify.com/v1/tracks/06wTEKL2rSrSaOjFtgG8fj,https://api.spotify.com/v1/audio-analysis/06wTEKL2rSrSaOjFtgG8fj,319933,4
Doing Alright - Remastered 2011,Queen,spotify:track:6PT7wUJefYPEU1lX1lcLRJ,0.339,0.286,9,-12.334,1,0.0344,0.752,2.71e-05,0.085,0.192,93.013,audio_features,6PT7wUJefYPEU1lX1lcLRJ,spotify:track:6PT7wUJefYPEU1lX1lcLRJ,https://api.spotify.com/v1/tracks/6PT7wUJefYPEU1lX1lcLRJ,https://api.spotify.com/v1/audio-analysis/6PT7wUJefYPEU1lX1lcLRJ,249213,4
Great King Rat - Remastered 2011,Queen,spotify:track:385Urz8Qa8CIcK9tl3SA8g,0.35,0.845,4,-12.339,0,0.2,0.0424,0.000622,0.111,0.421,135.252,audio_features,385Urz8Qa8CIcK9tl3SA8g,spotify:track:385Urz8Qa8CIcK9tl3SA8g,https://api.spotify.com/v1/tracks/385Urz8Qa8CIcK9tl3SA8g,https://api.spotify.com/v1/audio-analysis/385Urz8Qa8CIcK9tl3SA8g,342880,4
Brighton Rock - Remastered 2011,Queen,spotify:track:5XL2uuMLIYLefXJsxmLXus,0.354,0.843,11,-9.17,0,0.378,0.355,0.0126,0.789,0.348,137.62,audio_features,5XL2uuMLIYLefXJsxmLXus,spotify:track:5XL2uuMLIYLefXJsxmLXus,https://api.spotify.com/v1/tracks/5XL2uuMLIYLefXJsxmLXus,https://api.spotify.com/v1/audio-analysis/5XL2uuMLIYLefXJsxmLXus,310013,4
Wasting Love - 2015 Remaster,Iron Maiden,spotify:track:2KKLuHN6zDxVnWtFKO8vo4,0.324,0.667,4,-5.373,0,0.0321,0.00562,3.56e-05,0.0873,0.29,142.503,audio_features,2KKLuHN6zDxVnWtFKO8vo4,spotify:track:2KKLuHN6zDxVnWtFKO8vo4,https://api.spotify.com/v1/tracks/2KKLuHN6zDxVnWtFKO8vo4,https://api.spotify.com/v1/audio-analysis/2KKLuHN6zDxVnWtFKO8vo4,351027,4
Fear of the Dark - 2015 Remaster,Iron Maiden,spotify:track:6p8eFfPw3nQkf37aT3AkmK,0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,6p8eFfPw3nQkf37aT3AkmK,spotify:track:6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/audio-analysis/6p8eFfPw3nQkf37aT3AkmK,438120,4
Spread Your Wings - Remastered 2011,Queen,spotify:track:0nUCaKwNqO5whVAhEX1A1R,0.395,0.656,9,-6.462,1,0.0329,0.29,2.72e-05,0.0624,0.487,174.782,audio_features,0nUCaKwNqO5whVAhEX1A1R,spotify:track:0nUCaKwNqO5whVAhEX1A1R,https://api.spotify.com/v1/tracks/0nUCaKwNqO5whVAhEX1A1R,https://api.spotify.com/v1/audio-analysis/0nUCaKwNqO5whVAhEX1A1R,274227,4
Mustapha - Remastered 2011,Queen,spotify:track:3uaVLkgDqlYy153yFBUVtl,0.595,0.628,5,-9.902,0,0.123,0.48,2.64e-06,0.0709,0.485,152.742,audio_features,3uaVLkgDqlYy153yFBUVtl,spotify:track:3uaVLkgDqlYy153yFBUVtl,https://api.spotify.com/v1/tracks/3uaVLkgDqlYy153yFBUVtl,https://api.spotify.com/v1/audio-analysis/3uaVLkgDqlYy153yFBUVtl,181027,4
More Of That Jazz - Remastered 2011,Queen,spotify:track:2YrfSHux2BaTXQs1535EHC,0.354,0.717,9,-5.787,1,0.0656,0.0338,3.93e-05,0.0936,0.514,174.069,audio_features,2YrfSHux2BaTXQs1535EHC,spotify:track:2YrfSHux2BaTXQs1535EHC,https://api.spotify.com/v1/tracks/2YrfSHux2BaTXQs1535EHC,https://api.spotify.com/v1/audio-analysis/2YrfSHux2BaTXQs1535EHC,256653,4
This One - Remastered 2017,Paul McCartney,spotify:track:3ANon3v45h2kHUxTiy6MBQ,0.663,0.612,9,-9.488,1,0.0287,0.0923,0.0,0.162,0.437,106.08,audio_features,3ANon3v45h2kHUxTiy6MBQ,spotify:track:3ANon3v45h2kHUxTiy6MBQ,https://api.spotify.com/v1/tracks/3ANon3v45h2kHUxTiy6MBQ,https://api.spotify.com/v1/audio-analysis/3ANon3v45h2kHUxTiy6MBQ,252013,4
Fairground,Simply Red,spotify:track:3lghqWELEWj9yEPvme7c4W,0.718,0.731,6,-6.454,1,0.042,0.208,0.2,0.083,0.619,122.839,audio_features,3lghqWELEWj9yEPvme7c4W,spotify:track:3lghqWELEWj9yEPvme7c4W,https://api.spotify.com/v1/tracks/3lghqWELEWj9yEPvme7c4W,https://api.spotify.com/v1/audio-analysis/3lghqWELEWj9yEPvme7c4W,333333,4
A Word In Spanish,Elton John,spotify:track:1EsN2D481Q3E8vz68nkNoA,0.625,0.676,0,-10.944,1,0.0321,0.091,0.000665,0.205,0.6,161.84,audio_features,1EsN2D481Q3E8vz68nkNoA,spotify:track:1EsN2D481Q3E8vz68nkNoA,https://api.spotify.com/v1/tracks/1EsN2D481Q3E8vz68nkNoA,https://api.spotify.com/v1/audio-analysis/1EsN2D481Q3E8vz68nkNoA,279107,4
Seven Wonders - 2017 Remaster,Fleetwood Mac,spotify:track:1VN2vWSkSmMKOhxr8lHzSx,0.707,0.625,4,-9.529,1,0.0303,0.0259,5.42e-05,0.104,0.634,119.049,audio_features,1VN2vWSkSmMKOhxr8lHzSx,spotify:track:1VN2vWSkSmMKOhxr8lHzSx,https://api.spotify.com/v1/tracks/1VN2vWSkSmMKOhxr8lHzSx,https://api.spotify.com/v1/audio-analysis/1VN2vWSkSmMKOhxr8lHzSx,222400,4
Cum on Feel the Noize,Slade,spotify:track:1agVrzicFWExgEiAtk8lmr,0.398,0.86,7,-4.574,1,0.0663,0.00155,0.683,0.154,0.564,138.09,audio_features,1agVrzicFWExgEiAtk8lmr,spotify:track:1agVrzicFWExgEiAtk8lmr,https://api.spotify.com/v1/tracks/1agVrzicFWExgEiAtk8lmr,https://api.spotify.com/v1/audio-analysis/1agVrzicFWExgEiAtk8lmr,264880,4
Sing,Travis,spotify:track:4yA2SM7XCLkSgkBUSoZb5S,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,audio_features,4yA2SM7XCLkSgkBUSoZb5S,spotify:track:4yA2SM7XCLkSgkBUSoZb5S,https://api.spotify.com/v1/tracks/4yA2SM7XCLkSgkBUSoZb5S,https://api.spotify.com/v1/audio-analysis/4yA2SM7XCLkSgkBUSoZb5S,228800,4
Don't Panic,Coldplay,spotify:track:2QhURnm7mQDxBb5jWkbDug,0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062,audio_features,2QhURnm7mQDxBb5jWkbDug,spotify:track:2QhURnm7mQDxBb5jWkbDug,https://api.spotify.com/v1/tracks/2QhURnm7mQDxBb5jWkbDug,https://api.spotify.com/v1/audio-analysis/2QhURnm7mQDxBb5jWkbDug,136867,4
Shiver,Coldplay,spotify:track:0qksx8mV28lztYIZ1om8ml,0.396,0.803,4,-6.186,1,0.0487,0.0334,0.0,0.0688,0.286,116.705,audio_features,0qksx8mV28lztYIZ1om8ml,spotify:track:0qksx8mV28lztYIZ1om8ml,https://api.spotify.com/v1/tracks/0qksx8mV28lztYIZ1om8ml,https://api.spotify.com/v1/audio-analysis/0qksx8mV28lztYIZ1om8ml,304200,3
Amanda,Boston,spotify:track:4gpext9x0CbdD9NWaa4nDj,0.449,0.424,7,-14.06,1,0.0323,0.32,1.69e-06,0.107,0.259,125.494,audio_features,4gpext9x0CbdD9NWaa4nDj,spotify:track:4gpext9x0CbdD9NWaa4nDj,https://api.spotify.com/v1/tracks/4gpext9x0CbdD9NWaa4nDj,https://api.spotify.com/v1/audio-analysis/4gpext9x0CbdD9NWaa4nDj,256200,4
La Leyenda Del Hada Y El Mago,Rata Blanca,spotify:track:4qVlh0by3qlXT78GSj8NH4,0.176,0.87,4,-10.012,0,0.0974,0.0161,0.00013,0.277,0.422,75.966,audio_features,4qVlh0by3qlXT78GSj8NH4,spotify:track:4qVlh0by3qlXT78GSj8NH4,https://api.spotify.com/v1/tracks/4qVlh0by3qlXT78GSj8NH4,https://api.spotify.com/v1/audio-analysis/4qVlh0by3qlXT78GSj8NH4,322427,4
You Oughta Know - 2015 Remaster,Alanis Morissette,spotify:track:3jS7bB0oXVOwGFZn3aE5NV,0.665,0.834,4,-7.737,1,0.0576,0.21,0.0,0.452,0.411,105.292,audio_features,3jS7bB0oXVOwGFZn3aE5NV,spotify:track:3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/tracks/3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/audio-analysis/3jS7bB0oXVOwGFZn3aE5NV,249493,4
Pretend We're Dead,L7,spotify:track:3z5ggGtcs4t8pizW521gW9,0.569,0.789,4,-8.559,1,0.0309,5.62e-06,0.642,0.0811,0.911,115.152,audio_features,3z5ggGtcs4t8pizW521gW9,spotify:track:3z5ggGtcs4t8pizW521gW9,https://api.spotify.com/v1/tracks/3z5ggGtcs4t8pizW521gW9,https://api.spotify.com/v1/audio-analysis/3z5ggGtcs4t8pizW521gW9,235093,4
(Just Like) Starting Over - Remastered 2010,John Lennon,spotify:track:5y0YreEOnQiKFAnCrcFIXz,0.701,0.79,9,-6.16,1,0.0725,0.301,6.06e-05,0.179,0.421,99.104,audio_features,5y0YreEOnQiKFAnCrcFIXz,spotify:track:5y0YreEOnQiKFAnCrcFIXz,https://api.spotify.com/v1/tracks/5y0YreEOnQiKFAnCrcFIXz,https://api.spotify.com/v1/audio-analysis/5y0YreEOnQiKFAnCrcFIXz,236547,4
Fairground - Live at Sydney Opera House,Simply Red,spotify:track:374vuAgXQcQaFLLMQNMMlj,0.591,0.885,1,-6.413,1,0.0561,0.134,0.0146,0.988,0.653,124.027,audio_features,374vuAgXQcQaFLLMQNMMlj,spotify:track:374vuAgXQcQaFLLMQNMMlj,https://api.spotify.com/v1/tracks/374vuAgXQcQaFLLMQNMMlj,https://api.spotify.com/v1/audio-analysis/374vuAgXQcQaFLLMQNMMlj,360976,4
Stay Away,Nirvana,spotify:track:0w7k0ZhHzkfEBsDmwp49xA,0.367,0.981,11,-5.1,0,0.128,5.39e-06,0.0461,0.0822,0.205,165.21,audio_features,0w7k0ZhHzkfEBsDmwp49xA,spotify:track:0w7k0ZhHzkfEBsDmwp49xA,https://api.spotify.com/v1/tracks/0w7k0ZhHzkfEBsDmwp49xA,https://api.spotify.com/v1/audio-analysis/0w7k0ZhHzkfEBsDmwp49xA,211440,4
"Endless, Nameless",Nirvana,spotify:track:5KV9bNW1Ta4Z4PdHgu84TA,0.271,0.959,7,-5.866,1,0.125,0.000256,0.854,0.0858,0.0642,131.846,audio_features,5KV9bNW1Ta4Z4PdHgu84TA,spotify:track:5KV9bNW1Ta4Z4PdHgu84TA,https://api.spotify.com/v1/tracks/5KV9bNW1Ta4Z4PdHgu84TA,https://api.spotify.com/v1/audio-analysis/5KV9bNW1Ta4Z4PdHgu84TA,403293,4
Serve The Servants,Nirvana,spotify:track:3w5Ekq9O8g0gGFEsT77Ydi,0.435,0.895,10,-8.7,1,0.0421,1.13e-05,0.0318,0.19,0.668,119.659,audio_features,3w5Ekq9O8g0gGFEsT77Ydi,spotify:track:3w5Ekq9O8g0gGFEsT77Ydi,https://api.spotify.com/v1/tracks/3w5Ekq9O8g0gGFEsT77Ydi,https://api.spotify.com/v1/audio-analysis/3w5Ekq9O8g0gGFEsT77Ydi,217173,4
Pennyroyal Tea,Nirvana,spotify:track:3z53rfQOg6Eb5pBCRsd7Uu,0.428,0.449,1,-12.114,0,0.0342,0.000351,0.000498,0.253,0.196,113.308,audio_features,3z53rfQOg6Eb5pBCRsd7Uu,spotify:track:3z53rfQOg6Eb5pBCRsd7Uu,https://api.spotify.com/v1/tracks/3z53rfQOg6Eb5pBCRsd7Uu,https://api.spotify.com/v1/audio-analysis/3z53rfQOg6Eb5pBCRsd7Uu,218813,4
Fuck You,Lily Allen,spotify:track:5st5644IlBmKiiRE73UsoZ,0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,audio_features,5st5644IlBmKiiRE73UsoZ,spotify:track:5st5644IlBmKiiRE73UsoZ,https://api.spotify.com/v1/tracks/5st5644IlBmKiiRE73UsoZ,https://api.spotify.com/v1/audio-analysis/5st5644IlBmKiiRE73UsoZ,219893,4
Fall At Your Feet,Crowded House,spotify:track:1Yc2k9b9PNZSB6P5S53SPC,0.65,0.371,0,-13.623,0,0.026,0.457,0.0116,0.102,0.561,102.583,audio_features,1Yc2k9b9PNZSB6P5S53SPC,spotify:track:1Yc2k9b9PNZSB6P5S53SPC,https://api.spotify.com/v1/tracks/1Yc2k9b9PNZSB6P5S53SPC,https://api.spotify.com/v1/audio-analysis/1Yc2k9b9PNZSB6P5S53SPC,198800,4
