song,singer,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Sneakin’,Drake,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,0.806,0.558,8,-6.538,1,0.172,0.00496,1.45e-06,0.16,0.26,85.011,audio_features,4ckuS4Nj4FZ7i3Def3Br8W,spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,https://api.spotify.com/v1/tracks/4ckuS4Nj4FZ7i3Def3Br8W,https://api.spotify.com/v1/audio-analysis/4ckuS4Nj4FZ7i3Def3Br8W,251333,4
Me U & Hennessy (feat. Lil Wayne),DeJ Loaf,spotify:track:4TSDz7xZtxIXeKwiOuCe25,0.417,0.551,2,-8.361,1,0.272,0.56,0.0,0.129,0.216,86.848,audio_features,4TSDz7xZtxIXeKwiOuCe25,spotify:track:4TSDz7xZtxIXeKwiOuCe25,https://api.spotify.com/v1/tracks/4TSDz7xZtxIXeKwiOuCe25,https://api.spotify.com/v1/audio-analysis/4TSDz7xZtxIXeKwiOuCe25,224972,4
Famous,Kanye West,spotify:track:3p6fkbeZDIVqapfdgQe6fm,0.469,0.754,6,-3.664,1,0.13,0.0679,0.0,0.106,0.421,174.068,audio_features,3p6fkbeZDIVqapfdgQe6fm,spotify:track:3p6fkbeZDIVqapfdgQe6fm,https://api.spotify.com/v1/tracks/3p6fkbeZDIVqapfdgQe6fm,https://api.spotify.com/v1/audio-analysis/3p6fkbeZDIVqapfdgQe6fm,196040,4
Bad and Boujee (feat. Lil Uzi Vert),Migos,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.926,0.666,11,-5.314,1,0.244,0.0611,0.0,0.123,0.168,127.079,audio_features,4Km5HrUvYTaSUfiSGPJeQR,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,https://api.spotify.com/v1/tracks/4Km5HrUvYTaSUfiSGPJeQR,https://api.spotify.com/v1/audio-analysis/4Km5HrUvYTaSUfiSGPJeQR,343150,4
Bounce Back,Big Sean,spotify:track:0SGkqnVQo9KPytSri1H6cF,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,audio_features,0SGkqnVQo9KPytSri1H6cF,spotify:track:0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/tracks/0SGkqnVQo9KPytSri1H6cF,https://api.spotify.com/v1/audio-analysis/0SGkqnVQo9KPytSri1H6cF,222360,4
No Favors,Big Sean,spotify:track:1MksGqIztTT6M9R1ErKVs8,0.482,0.781,11,-5.334,1,0.411,0.629,2.87e-06,0.413,0.336,57.967,audio_features,1MksGqIztTT6M9R1ErKVs8,spotify:track:1MksGqIztTT6M9R1ErKVs8,https://api.spotify.com/v1/tracks/1MksGqIztTT6M9R1ErKVs8,https://api.spotify.com/v1/audio-analysis/1MksGqIztTT6M9R1ErKVs8,325840,5
"3 on (feat. Tinashe, Drake)",ScHoolboy Q,spotify:track:267ZRvvVgsGPevJuvEGyug,0.797,0.569,9,-8.554,1,0.112,0.153,0.0,0.296,0.51,101.02,audio_features,267ZRvvVgsGPevJuvEGyug,spotify:track:267ZRvvVgsGPevJuvEGyug,https://api.spotify.com/v1/tracks/267ZRvvVgsGPevJuvEGyug,https://api.spotify.com/v1/audio-analysis/267ZRvvVgsGPevJuvEGyug,249839,4
Birthday,Katy Perry,spotify:track:109Vtt6NArbNNkDSUuFIP6,0.715,0.664,11,-5.113,1,0.0702,0.0938,2.5e-06,0.116,0.839,126.063,audio_features,109Vtt6NArbNNkDSUuFIP6,spotify:track:109Vtt6NArbNNkDSUuFIP6,https://api.spotify.com/v1/tracks/109Vtt6NArbNNkDSUuFIP6,https://api.spotify.com/v1/audio-analysis/109Vtt6NArbNNkDSUuFIP6,215042,4
Break Free,Ariana Grande,spotify:track:4E8KoNTXZnWDE3cCjjw8FU,0.686,0.692,7,-5.325,0,0.0454,0.0063,4.54e-05,0.251,0.23,129.947,audio_features,4E8KoNTXZnWDE3cCjjw8FU,spotify:track:4E8KoNTXZnWDE3cCjjw8FU,https://api.spotify.com/v1/tracks/4E8KoNTXZnWDE3cCjjw8FU,https://api.spotify.com/v1/audio-analysis/4E8KoNTXZnWDE3cCjjw8FU,214693,4
Bailando - Spanish Version,Enrique Iglesias,spotify:track:4gV2hfZ6GyKDf615GDjpc8,0.699,0.79,7,-3.51,1,0.115,0.0501,1.81e-06,0.0309,0.959,90.922,audio_features,4gV2hfZ6GyKDf615GDjpc8,spotify:track:4gV2hfZ6GyKDf615GDjpc8,https://api.spotify.com/v1/tracks/4gV2hfZ6GyKDf615GDjpc8,https://api.spotify.com/v1/audio-analysis/4gV2hfZ6GyKDf615GDjpc8,242427,4
Don't Stop,5 Seconds of Summer,spotify:track:1UOOmpuCQn0uZH2QVBf5nR,0.559,0.957,8,-2.933,1,0.0625,0.00359,8.13e-05,0.0476,0.896,149.944,audio_features,1UOOmpuCQn0uZH2QVBf5nR,spotify:track:1UOOmpuCQn0uZH2QVBf5nR,https://api.spotify.com/v1/tracks/1UOOmpuCQn0uZH2QVBf5nR,https://api.spotify.com/v1/audio-analysis/1UOOmpuCQn0uZH2QVBf5nR,170496,4
Only One,Aste,spotify:track:6tBj7z0nVIKkNVOi39PU78,0.567,0.832,2,-4.337,1,0.0824,0.000726,0.0,0.0795,0.492,122.0,audio_features,6tBj7z0nVIKkNVOi39PU78,spotify:track:6tBj7z0nVIKkNVOi39PU78,https://api.spotify.com/v1/tracks/6tBj7z0nVIKkNVOi39PU78,https://api.spotify.com/v1/audio-analysis/6tBj7z0nVIKkNVOi39PU78,240413,4
I Want You To Know,Zedd,spotify:track:6izhPbUU3CeMYvTT74YHnb,0.561,0.877,9,-2.215,0,0.0659,0.00621,8.11e-06,0.28,0.375,130.003,audio_features,6izhPbUU3CeMYvTT74YHnb,spotify:track:6izhPbUU3CeMYvTT74YHnb,https://api.spotify.com/v1/tracks/6izhPbUU3CeMYvTT74YHnb,https://api.spotify.com/v1/audio-analysis/6izhPbUU3CeMYvTT74YHnb,238800,4
Thumbs,Sabrina Carpenter,spotify:track:6WC5fhc9XMaCrUNKNjm9xE,0.73,0.718,8,-3.496,1,0.0478,0.0284,0.0,0.0892,0.127,135.045,audio_features,6WC5fhc9XMaCrUNKNjm9xE,spotify:track:6WC5fhc9XMaCrUNKNjm9xE,https://api.spotify.com/v1/tracks/6WC5fhc9XMaCrUNKNjm9xE,https://api.spotify.com/v1/audio-analysis/6WC5fhc9XMaCrUNKNjm9xE,216467,4
Believer,Imagine Dragons,spotify:track:6VRghJeP6I0w1KxkdWFfIh,0.77,0.787,10,-4.402,0,0.113,0.0482,0.0,0.108,0.699,125.013,audio_features,6VRghJeP6I0w1KxkdWFfIh,spotify:track:6VRghJeP6I0w1KxkdWFfIh,https://api.spotify.com/v1/tracks/6VRghJeP6I0w1KxkdWFfIh,https://api.spotify.com/v1/audio-analysis/6VRghJeP6I0w1KxkdWFfIh,203782,4
"Ooh La La (from ""The Smurfs 2"")",Britney Spears,spotify:track:7bpvfjoneSQvW0tbtVm1Jk,0.69,0.568,6,-4.501,1,0.0525,0.0165,6.98e-06,0.111,0.728,128.059,audio_features,7bpvfjoneSQvW0tbtVm1Jk,spotify:track:7bpvfjoneSQvW0tbtVm1Jk,https://api.spotify.com/v1/tracks/7bpvfjoneSQvW0tbtVm1Jk,https://api.spotify.com/v1/audio-analysis/7bpvfjoneSQvW0tbtVm1Jk,257493,4
Radar,Britney Spears,spotify:track:1DtLEy4iQrVQPaBNFw8zIt,0.648,0.664,4,-6.617,0,0.164,0.25,1.18e-06,0.33,0.484,127.917,audio_features,1DtLEy4iQrVQPaBNFw8zIt,spotify:track:1DtLEy4iQrVQPaBNFw8zIt,https://api.spotify.com/v1/tracks/1DtLEy4iQrVQPaBNFw8zIt,https://api.spotify.com/v1/audio-analysis/1DtLEy4iQrVQPaBNFw8zIt,228613,4
Leave It All To Me (Theme from iCarly) (feat. Drake Bell),Miranda Cosgrove,spotify:track:7CMIy0uwXyeBv2MvaEUJM1,0.233,0.8,7,-5.543,1,0.105,0.00294,0.0,0.0594,0.564,209.767,audio_features,7CMIy0uwXyeBv2MvaEUJM1,spotify:track:7CMIy0uwXyeBv2MvaEUJM1,https://api.spotify.com/v1/tracks/7CMIy0uwXyeBv2MvaEUJM1,https://api.spotify.com/v1/audio-analysis/7CMIy0uwXyeBv2MvaEUJM1,158413,4
Tämä on totta,Laura Närhi,spotify:track:57wQPQnNjbf6ltxfyDyefN,0.596,0.85,11,-6.317,0,0.033,0.0154,0.0157,0.318,0.48,130.078,audio_features,57wQPQnNjbf6ltxfyDyefN,spotify:track:57wQPQnNjbf6ltxfyDyefN,https://api.spotify.com/v1/tracks/57wQPQnNjbf6ltxfyDyefN,https://api.spotify.com/v1/audio-analysis/57wQPQnNjbf6ltxfyDyefN,274480,4
Been On,G-Eazy,spotify:track:4K0zMUoKybQpmyb9Y3y8mJ,0.656,0.638,1,-7.764,0,0.331,0.0038,1.76e-05,0.106,0.224,160.216,audio_features,4K0zMUoKybQpmyb9Y3y8mJ,spotify:track:4K0zMUoKybQpmyb9Y3y8mJ,https://api.spotify.com/v1/tracks/4K0zMUoKybQpmyb9Y3y8mJ,https://api.spotify.com/v1/audio-analysis/4K0zMUoKybQpmyb9Y3y8mJ,208500,4
We Winnin',DeJ Loaf,spotify:track:4mOzCl91PC3VqkiPjerm5d,0.694,0.506,0,-5.625,1,0.0556,0.0966,0.0,0.336,0.327,138.01,audio_features,4mOzCl91PC3VqkiPjerm5d,spotify:track:4mOzCl91PC3VqkiPjerm5d,https://api.spotify.com/v1/tracks/4mOzCl91PC3VqkiPjerm5d,https://api.spotify.com/v1/audio-analysis/4mOzCl91PC3VqkiPjerm5d,231373,4
Waves,Kanye West,spotify:track:1hwSyhPlmRgiOHg7MiFXbu,0.571,0.573,10,-4.533,1,0.0383,0.0391,8.64e-06,0.331,0.0542,96.122,audio_features,1hwSyhPlmRgiOHg7MiFXbu,spotify:track:1hwSyhPlmRgiOHg7MiFXbu,https://api.spotify.com/v1/tracks/1hwSyhPlmRgiOHg7MiFXbu,https://api.spotify.com/v1/audio-analysis/1hwSyhPlmRgiOHg7MiFXbu,181573,4
Champions,Kanye West,spotify:track:2nBI3iWLhupR7LyAJ5GGkE,0.692,0.774,6,-2.48,0,0.0876,0.0623,0.0,0.873,0.349,134.952,audio_features,2nBI3iWLhupR7LyAJ5GGkE,spotify:track:2nBI3iWLhupR7LyAJ5GGkE,https://api.spotify.com/v1/tracks/2nBI3iWLhupR7LyAJ5GGkE,https://api.spotify.com/v1/audio-analysis/2nBI3iWLhupR7LyAJ5GGkE,334253,4
"How Far I'll Go - From ""Vaiana""",Alessia Cara,spotify:track:077IVIW6uv1lL78x7a3Oc3,0.309,0.544,9,-9.621,1,0.352,0.155,0.000265,0.0727,0.16,180.979,audio_features,077IVIW6uv1lL78x7a3Oc3,spotify:track:077IVIW6uv1lL78x7a3Oc3,https://api.spotify.com/v1/tracks/077IVIW6uv1lL78x7a3Oc3,https://api.spotify.com/v1/audio-analysis/077IVIW6uv1lL78x7a3Oc3,175517,4
Rolex,Ayo & Teo,spotify:track:6KBOvrddbomdb9dkarvwCl,0.797,0.88,1,-2.534,1,0.04,0.0813,0.0,0.272,0.779,144.925,audio_features,6KBOvrddbomdb9dkarvwCl,spotify:track:6KBOvrddbomdb9dkarvwCl,https://api.spotify.com/v1/tracks/6KBOvrddbomdb9dkarvwCl,https://api.spotify.com/v1/audio-analysis/6KBOvrddbomdb9dkarvwCl,238379,4
Stay (with Alessia Cara),Zedd,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.679,0.634,5,-5.024,0,0.0654,0.232,0.0,0.115,0.498,102.013,audio_features,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/tracks/0dA2Mk56wEzDgegdC6R17g,https://api.spotify.com/v1/audio-analysis/0dA2Mk56wEzDgegdC6R17g,210091,4
Issues,Julia Michaels,spotify:track:1sXUWdKx03aP9Gmzft58rt,0.683,0.427,8,-6.827,1,0.0777,0.368,0.0,0.0604,0.426,113.634,audio_features,1sXUWdKx03aP9Gmzft58rt,spotify:track:1sXUWdKx03aP9Gmzft58rt,https://api.spotify.com/v1/tracks/1sXUWdKx03aP9Gmzft58rt,https://api.spotify.com/v1/audio-analysis/1sXUWdKx03aP9Gmzft58rt,176347,4
1000 Nights,FRENSHIP,spotify:track:5fIq2ovEhDIyV5Hx1epC4c,0.594,0.709,6,-9.541,0,0.0377,0.0315,0.0562,0.0738,0.587,90.001,audio_features,5fIq2ovEhDIyV5Hx1epC4c,spotify:track:5fIq2ovEhDIyV5Hx1epC4c,https://api.spotify.com/v1/tracks/5fIq2ovEhDIyV5Hx1epC4c,https://api.spotify.com/v1/audio-analysis/5fIq2ovEhDIyV5Hx1epC4c,240293,4
Used To Have It All,FÄIS,spotify:track:46HWwWIq2piTvm6nYmSDSY,0.62,0.878,5,-4.538,0,0.0436,0.156,9.17e-06,0.578,0.665,125.026,audio_features,46HWwWIq2piTvm6nYmSDSY,spotify:track:46HWwWIq2piTvm6nYmSDSY,https://api.spotify.com/v1/tracks/46HWwWIq2piTvm6nYmSDSY,https://api.spotify.com/v1/audio-analysis/46HWwWIq2piTvm6nYmSDSY,198191,4
Despacito (Featuring Daddy Yankee),Luis Fonsi,spotify:track:4aWmUDTfIPGksMNLV2rQP2,0.66,0.786,2,-4.757,1,0.17,0.209,0.0,0.112,0.846,177.833,audio_features,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,https://api.spotify.com/v1/tracks/4aWmUDTfIPGksMNLV2rQP2,https://api.spotify.com/v1/audio-analysis/4aWmUDTfIPGksMNLV2rQP2,228200,4
New Man,Ed Sheeran,spotify:track:5HDPtsnyb3maFmPL8LLUTG,0.78,0.745,7,-3.97,1,0.145,0.0559,0.0,0.0595,0.862,94.026,audio_features,5HDPtsnyb3maFmPL8LLUTG,spotify:track:5HDPtsnyb3maFmPL8LLUTG,https://api.spotify.com/v1/tracks/5HDPtsnyb3maFmPL8LLUTG,https://api.spotify.com/v1/audio-analysis/5HDPtsnyb3maFmPL8LLUTG,189280,4
Slide (feat. Frank Ocean & Migos),Calvin Harris,spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,audio_features,6gpcs5eMhJwax4mIfKDYQk,spotify:track:6gpcs5eMhJwax4mIfKDYQk,https://api.spotify.com/v1/tracks/6gpcs5eMhJwax4mIfKDYQk,https://api.spotify.com/v1/audio-analysis/6gpcs5eMhJwax4mIfKDYQk,230813,4
I Lived,OneRepublic,spotify:track:2QAHN4C4M8D8E8eiQvQW6a,0.595,0.858,9,-5.393,1,0.0446,0.0828,0.0,0.234,0.32,119.991,audio_features,2QAHN4C4M8D8E8eiQvQW6a,spotify:track:2QAHN4C4M8D8E8eiQvQW6a,https://api.spotify.com/v1/tracks/2QAHN4C4M8D8E8eiQvQW6a,https://api.spotify.com/v1/audio-analysis/2QAHN4C4M8D8E8eiQvQW6a,234440,4
Wipe Your Eyes,Maroon 5,spotify:track:2R3xYIBgCPatvdPRwceB3C,0.605,0.916,4,-3.632,0,0.0365,0.0659,0.0,0.16,0.609,137.046,audio_features,2R3xYIBgCPatvdPRwceB3C,spotify:track:2R3xYIBgCPatvdPRwceB3C,https://api.spotify.com/v1/tracks/2R3xYIBgCPatvdPRwceB3C,https://api.spotify.com/v1/audio-analysis/2R3xYIBgCPatvdPRwceB3C,214853,4
Hollywood Hills,Sunrise Avenue,spotify:track:3uht5bVvbiE54iQwtrab1e,0.532,0.745,0,-5.914,1,0.035,0.00615,0.0102,0.1,0.36,137.97,audio_features,3uht5bVvbiE54iQwtrab1e,spotify:track:3uht5bVvbiE54iQwtrab1e,https://api.spotify.com/v1/tracks/3uht5bVvbiE54iQwtrab1e,https://api.spotify.com/v1/audio-analysis/3uht5bVvbiE54iQwtrab1e,210640,4
Hetken Tie On Kevyt,Tehosekoitin,spotify:track:5oV9em1jJwGacNVyd11o9A,0.582,0.762,2,-6.915,0,0.0343,0.0616,0.0024,0.12,0.279,89.983,audio_features,5oV9em1jJwGacNVyd11o9A,spotify:track:5oV9em1jJwGacNVyd11o9A,https://api.spotify.com/v1/tracks/5oV9em1jJwGacNVyd11o9A,https://api.spotify.com/v1/audio-analysis/5oV9em1jJwGacNVyd11o9A,242200,4
Just the Way You Are,Bruno Mars,spotify:track:47Slg6LuqLaX0VodpSCvPt,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,audio_features,47Slg6LuqLaX0VodpSCvPt,spotify:track:47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/tracks/47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/audio-analysis/47Slg6LuqLaX0VodpSCvPt,220734,4
Tää kesä,Timi Lexikon,spotify:track:1K6sNj78D8MN4NLAcTvmH8,0.717,0.659,10,-5.548,0,0.0745,0.0496,0.0102,0.364,0.671,94.035,audio_features,1K6sNj78D8MN4NLAcTvmH8,spotify:track:1K6sNj78D8MN4NLAcTvmH8,https://api.spotify.com/v1/tracks/1K6sNj78D8MN4NLAcTvmH8,https://api.spotify.com/v1/audio-analysis/1K6sNj78D8MN4NLAcTvmH8,212560,4
Count on Me,Bruno Mars,spotify:track:3B5UbSndRz907IZhhmUfLi,0.589,0.389,0,-5.972,1,0.028,0.851,0.0,0.0772,0.501,89.1,audio_features,3B5UbSndRz907IZhhmUfLi,spotify:track:3B5UbSndRz907IZhhmUfLi,https://api.spotify.com/v1/tracks/3B5UbSndRz907IZhhmUfLi,https://api.spotify.com/v1/audio-analysis/3B5UbSndRz907IZhhmUfLi,197470,4
I Wanna Go - Desi Hits! Remix produced by DJ Lloyd ft Sonu Nigam,Britney Spears,spotify:track:50havGHYqqdpOYWNehcAIT,0.662,0.778,10,-7.777,1,0.1,0.0129,7.31e-05,0.364,0.736,129.986,audio_features,50havGHYqqdpOYWNehcAIT,spotify:track:50havGHYqqdpOYWNehcAIT,https://api.spotify.com/v1/tracks/50havGHYqqdpOYWNehcAIT,https://api.spotify.com/v1/audio-analysis/50havGHYqqdpOYWNehcAIT,277067,4
Private Show,Britney Spears,spotify:track:1Pk4BGCEwlTKgDhKNZUbRg,0.753,0.456,2,-5.892,1,0.0419,0.221,0.0,0.449,0.523,112.519,audio_features,1Pk4BGCEwlTKgDhKNZUbRg,spotify:track:1Pk4BGCEwlTKgDhKNZUbRg,https://api.spotify.com/v1/tracks/1Pk4BGCEwlTKgDhKNZUbRg,https://api.spotify.com/v1/audio-analysis/1Pk4BGCEwlTKgDhKNZUbRg,235293,3
Man On The Moon,Britney Spears,spotify:track:1Jp3egueDGwbrgylNPws6F,0.711,0.668,7,-5.962,0,0.0385,0.0311,9.51e-06,0.101,0.318,110.026,audio_features,1Jp3egueDGwbrgylNPws6F,spotify:track:1Jp3egueDGwbrgylNPws6F,https://api.spotify.com/v1/tracks/1Jp3egueDGwbrgylNPws6F,https://api.spotify.com/v1/audio-analysis/1Jp3egueDGwbrgylNPws6F,226640,4
Do You Wanna Come Over?,Britney Spears,spotify:track:29MOQfRQS4b7ptGsbbSRVi,0.751,0.696,4,-6.027,1,0.0657,0.00618,0.00258,0.107,0.446,121.0,audio_features,29MOQfRQS4b7ptGsbbSRVi,spotify:track:29MOQfRQS4b7ptGsbbSRVi,https://api.spotify.com/v1/tracks/29MOQfRQS4b7ptGsbbSRVi,https://api.spotify.com/v1/audio-analysis/29MOQfRQS4b7ptGsbbSRVi,203360,4
Love Me Down,Britney Spears,spotify:track:2E8MXBzwmLJPXzhqoziRRe,0.657,0.645,2,-6.52,0,0.0603,0.00592,0.000199,0.236,0.658,91.988,audio_features,2E8MXBzwmLJPXzhqoziRRe,spotify:track:2E8MXBzwmLJPXzhqoziRRe,https://api.spotify.com/v1/tracks/2E8MXBzwmLJPXzhqoziRRe,https://api.spotify.com/v1/audio-analysis/2E8MXBzwmLJPXzhqoziRRe,198640,4
Liar,Britney Spears,spotify:track:5hj8bVmhltSOVIXY9HNFi8,0.59,0.776,6,-5.272,0,0.0705,0.00705,1.69e-05,0.414,0.81,159.946,audio_features,5hj8bVmhltSOVIXY9HNFi8,spotify:track:5hj8bVmhltSOVIXY9HNFi8,https://api.spotify.com/v1/tracks/5hj8bVmhltSOVIXY9HNFi8,https://api.spotify.com/v1/audio-analysis/5hj8bVmhltSOVIXY9HNFi8,196613,4
Better,Britney Spears,spotify:track:31fsj6wSyLkOGVWDsJAsAF,0.657,0.824,1,-3.155,1,0.0347,0.0189,0.00108,0.0859,0.76,96.996,audio_features,31fsj6wSyLkOGVWDsJAsAF,spotify:track:31fsj6wSyLkOGVWDsJAsAF,https://api.spotify.com/v1/tracks/31fsj6wSyLkOGVWDsJAsAF,https://api.spotify.com/v1/audio-analysis/31fsj6wSyLkOGVWDsJAsAF,189933,4
Invitation,Britney Spears,spotify:track:1u8hPl2tPFAi4ArBKxwBPS,0.367,0.652,6,-7.171,1,0.109,0.0332,6.88e-05,0.0947,0.156,112.37,audio_features,1u8hPl2tPFAi4ArBKxwBPS,spotify:track:1u8hPl2tPFAi4ArBKxwBPS,https://api.spotify.com/v1/tracks/1u8hPl2tPFAi4ArBKxwBPS,https://api.spotify.com/v1/audio-analysis/1u8hPl2tPFAi4ArBKxwBPS,199987,4
Body Ache,Britney Spears,spotify:track:45MpoG2B3CEHoZa8OhrAw2,0.696,0.587,3,-6.992,0,0.059,0.128,2.17e-05,0.106,0.581,128.003,audio_features,45MpoG2B3CEHoZa8OhrAw2,spotify:track:45MpoG2B3CEHoZa8OhrAw2,https://api.spotify.com/v1/tracks/45MpoG2B3CEHoZa8OhrAw2,https://api.spotify.com/v1/audio-analysis/45MpoG2B3CEHoZa8OhrAw2,205600,4
Til It's Gone,Britney Spears,spotify:track:6I9livBOOwAOV5YcVa9Npk,0.587,0.693,1,-5.348,0,0.0614,0.0187,0.0,0.165,0.396,127.991,audio_features,6I9livBOOwAOV5YcVa9Npk,spotify:track:6I9livBOOwAOV5YcVa9Npk,https://api.spotify.com/v1/tracks/6I9livBOOwAOV5YcVa9Npk,https://api.spotify.com/v1/audio-analysis/6I9livBOOwAOV5YcVa9Npk,222640,4
Passenger,Britney Spears,spotify:track:3ZmxqcNIPVDOLVgyjQW4Lb,0.478,0.856,11,-4.274,1,0.101,0.127,0.0,0.158,0.339,89.863,audio_features,3ZmxqcNIPVDOLVgyjQW4Lb,spotify:track:3ZmxqcNIPVDOLVgyjQW4Lb,https://api.spotify.com/v1/tracks/3ZmxqcNIPVDOLVgyjQW4Lb,https://api.spotify.com/v1/audio-analysis/3ZmxqcNIPVDOLVgyjQW4Lb,220120,4
Chillin' With You (feat. Jamie Lynn),Britney Spears,spotify:track:5zNkxQzn7HNUyYTSUnw577,0.75,0.752,1,-5.776,1,0.0399,0.209,9.14e-05,0.131,0.527,140.001,audio_features,5zNkxQzn7HNUyYTSUnw577,spotify:track:5zNkxQzn7HNUyYTSUnw577,https://api.spotify.com/v1/tracks/5zNkxQzn7HNUyYTSUnw577,https://api.spotify.com/v1/audio-analysis/5zNkxQzn7HNUyYTSUnw577,218347,4
Don't Cry,Britney Spears,spotify:track:7z7CFkyOOAggoMDoSQgZvA,0.678,0.515,11,-6.313,0,0.0326,0.34,0.0,0.641,0.513,139.931,audio_features,7z7CFkyOOAggoMDoSQgZvA,spotify:track:7z7CFkyOOAggoMDoSQgZvA,https://api.spotify.com/v1/tracks/7z7CFkyOOAggoMDoSQgZvA,https://api.spotify.com/v1/audio-analysis/7z7CFkyOOAggoMDoSQgZvA,194240,4
Now That I Found You,Britney Spears,spotify:track:4Rl494Qkp0qaVltXd4sMYX,0.526,0.731,6,-4.901,1,0.0459,0.083,0.000787,0.0557,0.491,128.04,audio_features,4Rl494Qkp0qaVltXd4sMYX,spotify:track:4Rl494Qkp0qaVltXd4sMYX,https://api.spotify.com/v1/tracks/4Rl494Qkp0qaVltXd4sMYX,https://api.spotify.com/v1/audio-analysis/4Rl494Qkp0qaVltXd4sMYX,256440,4
Hold On Tight,Britney Spears,spotify:track:2IgAZXJy3eXiJh393yu0b3,0.521,0.512,5,-6.169,1,0.0279,0.0581,0.0,0.0972,0.125,127.963,audio_features,2IgAZXJy3eXiJh393yu0b3,spotify:track:2IgAZXJy3eXiJh393yu0b3,https://api.spotify.com/v1/tracks/2IgAZXJy3eXiJh393yu0b3,https://api.spotify.com/v1/audio-analysis/2IgAZXJy3eXiJh393yu0b3,207280,4
Brightest Morning Star,Britney Spears,spotify:track:7MXf5oS9bilbC70ii9YWbf,0.457,0.613,7,-5.741,1,0.056,0.56,0.0,0.0927,0.317,159.876,audio_features,7MXf5oS9bilbC70ii9YWbf,spotify:track:7MXf5oS9bilbC70ii9YWbf,https://api.spotify.com/v1/tracks/7MXf5oS9bilbC70ii9YWbf,https://api.spotify.com/v1/audio-analysis/7MXf5oS9bilbC70ii9YWbf,179800,4
(Drop Dead) Beautiful (feat. Sabi),Britney Spears,spotify:track:5Zvzva2gweeEU46XEeeFSa,0.772,0.768,11,-4.52,0,0.0741,0.0414,0.0,0.0903,0.713,119.959,audio_features,5Zvzva2gweeEU46XEeeFSa,spotify:track:5Zvzva2gweeEU46XEeeFSa,https://api.spotify.com/v1/tracks/5Zvzva2gweeEU46XEeeFSa,https://api.spotify.com/v1/audio-analysis/5Zvzva2gweeEU46XEeeFSa,216400,4
Seal It with a Kiss,Britney Spears,spotify:track:1gilYs9AY8a75q275GTkiY,0.644,0.734,2,-5.234,0,0.0554,0.175,0.0,0.0484,0.56,124.988,audio_features,1gilYs9AY8a75q275GTkiY,spotify:track:1gilYs9AY8a75q275GTkiY,https://api.spotify.com/v1/tracks/1gilYs9AY8a75q275GTkiY,https://api.spotify.com/v1/audio-analysis/1gilYs9AY8a75q275GTkiY,206320,4
Big Fat Bass (feat. will.i.am),Britney Spears,spotify:track:0IH4zvPl1szWeMwzPR0QhD,0.777,0.71,0,-4.717,1,0.0919,0.0295,0.0,0.192,0.673,129.945,audio_features,0IH4zvPl1szWeMwzPR0QhD,spotify:track:0IH4zvPl1szWeMwzPR0QhD,https://api.spotify.com/v1/tracks/0IH4zvPl1szWeMwzPR0QhD,https://api.spotify.com/v1/audio-analysis/0IH4zvPl1szWeMwzPR0QhD,284840,4
Inside Out,Britney Spears,spotify:track:1MXmaCZEtfPrCbtYjJIbzl,0.627,0.713,11,-5.656,0,0.0612,0.226,0.0,0.107,0.53,119.929,audio_features,1MXmaCZEtfPrCbtYjJIbzl,spotify:track:1MXmaCZEtfPrCbtYjJIbzl,https://api.spotify.com/v1/tracks/1MXmaCZEtfPrCbtYjJIbzl,https://api.spotify.com/v1/audio-analysis/1MXmaCZEtfPrCbtYjJIbzl,218027,4
Gasoline,Britney Spears,spotify:track:5AcTuYSmbmcZA8kiLE4bAR,0.757,0.733,7,-4.722,1,0.0511,0.178,4.47e-06,0.101,0.552,119.984,audio_features,5AcTuYSmbmcZA8kiLE4bAR,spotify:track:5AcTuYSmbmcZA8kiLE4bAR,https://api.spotify.com/v1/tracks/5AcTuYSmbmcZA8kiLE4bAR,https://api.spotify.com/v1/audio-analysis/5AcTuYSmbmcZA8kiLE4bAR,188427,4
